"concept_id","concept_code","concept_name","vocabulary_id"
259070,"197579006","Acute proliferative glomerulonephritis","SNOMED"
192364,"197603000","Nephrotic syndrome associated with another disorder","SNOMED"
435003,"197580009","Acute nephritis with lesions of necrotizing glomerulitis","SNOMED"
4286024,"68544003","Acute post-streptococcal glomerulonephritis","SNOMED"
252365,"77182004","Membranous glomerulonephritis","SNOMED"
4056478,"197707007","Chronic nephritic syndrome","SNOMED"
4030513,"236403004","Focal segmental glomerulosclerosis","SNOMED"
4058840,"197594005","Nephrotic syndrome, focal and segmental glomerular lesions","SNOMED"
4222610,"83866005","Focal AND segmental proliferative glomerulonephritis","SNOMED"
195314,"52254009","Nephrotic syndrome","SNOMED"
261071,"197661001","Glomerulosclerosis","SNOMED"
4161421,"399340005","Hereditary nephritis","SNOMED"
4030514,"236412002","C1q nephropathy","SNOMED"
433257,"80321008","Mesangiocapillary glomerulonephritis","SNOMED"
442076,"197614002","Chronic rapidly progressive glomerulonephritis","SNOMED"
4059452,"197679002","Glomerular disease","SNOMED"
442075,"197616000","Chronic glomerulonephritis associated with another disorder","SNOMED"
197319,"197589005","Nephrotic syndrome with proliferative glomerulonephritis","SNOMED"
4027120,"197598008","Nephrotic syndrome, diffuse mesangiocapillary glomerulonephritis","SNOMED"
4125955,"236385009","Drash syndrome","SNOMED"
442074,"197626007","Focal membranoproliferative glomerulonephritis","SNOMED"
4125954,"236382007","Steroid-dependent nephrotic syndrome","SNOMED"
4298809,"7724006","Nephritic syndrome","SNOMED"
4236844,"57965003","Acute benign hemorrhagic glomerulonephritic syndrome","SNOMED"
196464,"236392004","Rapidly progressive glomerulonephritis","SNOMED"
435320,"197582001","Acute glomerulonephritis associated with another disorder","SNOMED"
4056346,"197593004","Nephrotic syndrome, minor glomerular abnormality","SNOMED"
312358,"20917003","Chronic glomerulonephritis","SNOMED"
4128055,"236381000","Steroid-resistant nephrotic syndrome","SNOMED"
194405,"197590001","Nephrotic syndrome with membranous glomerulonephritis","SNOMED"
4128065,"236420000","Alport syndrome-like hereditary nephritis","SNOMED"
4260398,"44785005","Minimal change disease","SNOMED"
435308,"19351000","Acute glomerulonephritis","SNOMED"
193253,"52845002","Nephritis","SNOMED"
4008560,"111406002","Diffuse mesangial sclerosis","SNOMED"
4058843,"197600002","Nephrotic syndrome, diffuse crescentic glomerulonephritis","SNOMED"
4093431,"25821008","Focal glomerular sclerosis","SNOMED"
4172011,"48796009","Congenital nephrotic syndrome","SNOMED"
4125958,"236395002","Post-infectious glomerulonephritis","SNOMED"
192362,"197591002","Nephrotic syndrome with membranoproliferative glomerulonephritis","SNOMED"
4241966,"59479006","Mesangiocapillary glomerulonephritis, type II","SNOMED"
4263367,"36171008","Glomerulonephritis","SNOMED"
195289,"50581000","Goodpasture's syndrome","SNOMED"
4056462,"197613008","Chronic mesangial proliferative glomerulonephritis","SNOMED"
4294813,"75888001","Mesangiocapillary glomerulonephritis, type I","SNOMED"
4128061,"236407003","IgA nephropathy","SNOMED"
199071,"266549004","Nephrotic syndrome with minimal change glomerulonephritis","SNOMED"
